ID,IN,OUT,soc,cap
88967,450,995,0.696860711,60
16773,405,1325,0.950473214,60
126379,330,870,0.175947405,60
52302,540,810,0.673369521,60
34373,1020,1225,0.84533538,60
80016,465,1170,0.51320275,60
68491,435,1265,0.231736825,60
127754,682,1088,0.034356953,60
75168,660,945,0.338352305,60
109409,920,1005,0.517916764,60
47867,505,775,0.71291898,60
94078,780,1325,0.85681674,60
54035,420,920,0.548411152,60
122726,735,1080,0.846375626,60
53280,420,1011,0.627521576,60
35561,585,1055,0.66548216,60
106478,600,765,0.423686392,60
27493,420,1362,0.654313366,60
57604,425,1070,0.382108207,60
25893,465,860,0.588729047,60
95947,472,972,0.644779145,60
19909,420,970,0.691278817,60
56296,515,1113,0.51474902,60
59280,425,1313,0.910448384,60
121196,690,990,0.458223926,60
36958,390,980,0.619790681,60
40130,870,1120,0.167059275,60
58812,780,1052,0.833101305,60
152995,450,1150,0.413523111,60
99100,960,1230,0.628627673,60
134355,420,1065,0.796382329,60
132912,450,1100,0.370392067,60
83216,300,1050,0.136641634,60
4628,465,1033,0.489025538,60
71938,511,1124,0.598802197,60
55594,540,880,0.897818074,60
64138,930,1140,0.609222249,60
43604,363,1064,0.220424816,60
40486,690,870,0.491509993,60
51432,408,1285,0.768056882,60
76691,495,1215,0.847144238,60
56224,455,1022,0.782717518,60
104984,505,875,0.502355518,60
102307,270,945,0.621402406,60
99184,875,1040,0.044994414,60
96310,495,1005,0.287863433,60
48920,365,1315,0.807964774,60
24713,789,938,0.15792367,60
150625,885,1365,0.450796771,60
84310,720,1335,0.523555378,60
55333,465,1100,0.325039592,60
96752,627,1216,0.815919249,60
16284,585,905,0.301830968,60
37780,570,990,0.394760793,60
136179,378,1092,0.765814704,60
97754,620,1062,0.825508455,60
116210,750,791,0.956238642,60
40170,495,1396,0.732799375,60
36744,465,855,0.341356495,60
148196,540,685,0.801082679,60
113657,450,1035,0.659119173,60
92669,360,900,0.955509591,60
34509,420,800,0.948074575,60
89834,587,770,0.663488148,60
119126,900,1310,0.258242575,60
41298,870,1030,0.415391435,60
10675,517,1285,0.313615582,60
124907,495,1400,0.548106819,60
60060,495,1080,0.8158373,60
111931,845,1354,0.481398457,60
154590,600,735,0.381980755,60
44605,465,1275,0.836932296,60
39925,690,895,0.916444922,60
62324,475,1035,0.742341704,60
22779,1125,1395,0.522729618,60
2916,1040,1155,0.300196217,60
34358,690,840,0.424434122,60
145193,510,948,0.675251608,60
75759,530,1060,0.538381152,60
88589,350,1031,0.604419767,60
134240,900,1245,0.540684101,60
13916,930,1185,0.084887623,60
68101,555,1170,0.620296384,60
9891,405,1220,0.606159292,60
21119,455,1095,0.630795733,60
55095,467,1045,0.434780821,60
86504,660,960,0.810720644,60
76876,565,942,0.502678094,60
101864,514,1112,0.627422479,60
109451,540,910,0.892130972,60
116612,450,1050,0.274969183,60
74451,599,918,0.326263958,60
130396,270,1050,0.213162086,60
43496,480,840,0.575405555,60
121644,395,1090,0.363592374,60
139866,705,925,0.584388999,60
43301,630,795,0.524417638,60
46495,525,990,0.163901824,60
77722,450,960,0.701389362,60
72069,595,1060,0.781462364,60
94858,600,720,0.995764509,60
75265,480,1095,0.630462085,60
6968,490,1150,0.96201259,60
142114,390,1240,0.785942932,60
106743,383,855,0.170387645,60
12750,574,1221,0.496918395,60
145768,665,1000,0.153272984,60
109876,450,1240,0.178111227,60
113333,840,1170,0.941645992,60
127519,540,780,0.747093457,60
139421,340,990,0.791128528,60
78385,885,1095,0.72883499,60
86009,400,1080,0.826351406,60
126516,600,840,0.358390801,60
56040,540,765,0.583511528,60
58224,465,1160,0.208402767,60
150258,720,960,0.299701864,60
55921,500,605,0.585963826,60
142602,690,790,0.575741387,60
2659,540,928,0.169023404,60
109133,525,915,0.905169889,60
49489,765,940,0.866360857,60
65993,510,930,0.817722135,60
95964,420,1245,0.282725753,60
112992,915,1115,0.175105551,60
90285,405,1000,0.574092333,60
33840,660,780,0.403965924,60
52367,465,915,0.569252186,60
61647,410,1295,0.706528686,60
55931,585,810,0.360803727,60
8281,900,1172,0.429384427,60
82495,745,1005,0.602269572,60
53336,465,525,0.677945803,60
65851,1020,1160,0.692106317,60
5303,580,1378,0.902378206,60
6029,605,872,0.920264282,60
81078,465,670,0.658810874,60
27460,310,885,0.301561202,60
152386,750,820,0.83133207,60
48721,490,886,0.188484027,60
117021,460,1020,0.850692948,60
118936,377,953,0.620913552,60
53863,638,937,0.829402576,60
134910,660,1080,0.754219369,60
47763,930,1045,0.881275622,60
13514,390,750,0.964834151,60
124853,1005,1216,0.373049218,60
48994,570,795,0.772135217,60
1526,438,972,0.305331954,60
108250,480,1010,0.259029219,60
54770,585,825,0.46264095,60
120698,540,1000,0.603413417,60
5049,615,767,0.41266812,60
45847,642,800,0.24580274,60
63180,500,1310,0.676934335,60
88027,470,1085,0.663247601,60
54008,500,920,0.343386907,60
32930,395,1135,0.594502274,60
70177,430,1350,0.917522506,60
142500,504,703,0.577109934,60
143760,525,549,0.857028965,60
8226,480,740,0.506450466,60
86342,405,1270,0.528921889,60
13079,695,795,0.662350313,60
17704,420,820,0.326038266,60
13370,360,1065,0.911146369,60
126234,712,1150,0.466086616,60
78683,370,500,0.271752382,60
4224,660,780,0.847031008,60
88559,330,915,0.640384975,60
152887,505,1080,0.866272508,60
108476,390,900,0.250005043,60
130385,735,1125,0.269973995,60
155465,755,1254,0.601675356,60
155383,950,1050,0.642120644,60
77739,865,1050,0.195180902,60
81355,420,1127,0.289324626,60
152504,546,1175,0.578669272,60
7641,390,725,0.501698436,60
3589,630,1050,0.506909589,60
52616,690,945,0.687712233,60
113488,495,780,0.474719691,60
96101,445,1285,0.550801349,60
18127,630,730,0.375106599,60
7351,637,1202,0.174125473,60
83103,510,1040,0.426313816,60
77764,480,950,0.786601724,60
109357,390,1150,0.401266702,60
43358,420,1115,0.157287533,60
49876,683,917,0.474661291,60
89218,812,1413,0.741905807,60
13446,958,1124,0.535419871,60
109888,660,800,0.85069574,60
127228,465,750,0.647369457,60
115308,405,980,0.429127614,60
67593,315,1035,0.275996114,60
26224,570,1185,0.310230142,60
58680,330,505,0.178443799,60
134817,570,1130,0.38225741,60
42491,910,1030,0.745821195,60
16943,540,1215,0.557869162,60
45831,510,1165,0.543639803,60
104668,600,773,0.875922129,60
104290,460,1065,0.904995508,60
121117,810,1055,0.758697609,60
110404,570,1245,0.472328086,60
138263,855,1425,0.439806461,60
102428,375,1050,0.778107544,60
91400,466,1029,0.226029228,60
94811,780,1155,0.914719485,60
44163,800,1380,0.681374466,60
122300,615,735,0.550459539,60
144313,780,965,0.27211439,60
64920,540,1335,0.315427444,60
37409,1079,1142,0.788983229,60
98645,450,1080,0.340593421,60
120069,770,1125,0.548555525,60
136136,475,945,0.186229773,60
152083,435,1047,0.44389,60
148754,1010,1178,0.523850346,60
22834,420,1270,0.4709744,60
118336,767,1058,0.759782743,60
22298,560,1140,0.386302989,60
128635,655,1400,0.518617904,60
92582,495,1055,0.485433678,60
57087,330,1148,0.723290902,60
49647,814,1103,0.742362383,60
105622,780,1050,0.267753318,60
12724,450,865,0.45389419,60
121728,620,1329,0.478776817,60
39485,300,984,0.311343836,60
14042,722,1217,0.952882569,60
116507,525,660,0.613726385,60
59998,555,1145,0.225658344,60
6070,441,1154,0.292801613,60
27634,460,990,0.350313038,60
104599,645,790,0.503984423,60
86627,500,1005,0.825808403,60
69515,369,670,0.76879686,60
126393,660,930,0.634014801,60
87318,415,975,0.67010552,60
118268,400,1190,0.180674514,60
48915,380,1418,0.706839773,60
70290,455,620,0.260764449,60
138763,345,1125,0.542826963,60
67390,465,1080,0.202059813,60
118227,590,1096,0.608077216,60
148735,433,1053,0.274501962,60
78879,525,1185,0.56277456,60
61387,590,850,0.737615695,60
53026,765,1188,0.628641838,60
120036,390,945,0.835255368,60
48759,540,645,0.518075592,60
64217,435,945,0.382769094,60
48980,638,935,0.51467098,60
59467,510,675,0.741225797,60
87783,405,1000,0.224758057,60
104196,540,650,0.438756894,60
125877,495,990,0.614312974,60
122921,745,1195,0.653315841,60
151841,460,760,0.572574188,60
151967,420,1035,0.268797969,60
144049,510,1114,0.349442563,60
84538,350,810,0.358392571,60
86015,347,939,0.333001625,60
108794,510,1236,0.818530176,60
64527,1135,1355,0.198130442,60
114906,630,1257,0.225091535,60
129046,465,777,0.603218978,60
140207,445,1155,0.680650306,60
144154,480,1340,0.357186459,60
78964,445,870,0.622639142,60
72918,405,1005,0.872580156,60
119830,705,1245,0.980381205,60
138841,720,980,0.585293177,60
63724,285,1014,0.662252019,60
113769,540,975,0.818522778,60
24170,440,1022,0.790706726,60
70544,460,1020,0.837946659,60
85602,675,795,0.45664461,60
93652,490,1080,0.546937814,60
90024,510,1085,0.628289583,60
98217,570,960,0.932598794,60
913,490,1120,0.386478965,60
35968,535,1351,0.068997461,60
88788,440,1053,0.510578243,60
29924,440,940,0.651487641,60
74151,430,1020,0.900697378,60
154902,660,1220,0.758852488,60
17213,780,975,0.159926868,60
92102,450,1185,0.544557538,60
103901,555,1230,0.576033645,60
9009,856,870,0.92390481,60
72610,510,815,0.712165952,60
127454,420,990,0.661642094,60
151195,420,915,0.723004843,60
153990,825,963,0.25171275,60
128610,480,855,0.637869475,60
65390,590,1238,0.789573261,60
82802,810,985,0.349760811,60
128545,615,807,0.22578282,60
30897,510,1080,0.79820608,60
151772,780,935,0.130350594,60
67973,802,990,0.317948566,60
68799,405,990,0.187816512,60
145453,490,1138,0.3010675,60
99954,600,870,0.781520681,60
83068,465,1050,0.811665807,60
140909,540,910,0.240232595,60
17299,405,665,0.582664523,60
122465,340,811,0.262081292,60
87034,429,1091,0.534936655,60
81227,460,967,0.238653193,60
81514,674,715,0.859593316,60
96130,508,720,0.380648925,60
119605,541,1151,0.815297127,60
151369,690,770,0.881564927,60
7003,870,1040,0.832636102,60
62891,540,870,0.724849787,60
111835,440,905,0.167537583,60
73926,840,900,0.658392661,60
34491,345,1030,0.383591026,60
14493,630,900,0.703753645,60
79904,460,1020,0.813939039,60
116285,450,942,0.528563104,60
131287,660,755,0.921784662,60
14855,365,1422,0.541154373,60
3131,340,930,0.561118308,60
123336,430,1155,0.526606752,60
51487,495,680,0.605024027,60
11917,1050,1246,0.726010642,60
115196,630,780,0.671593999,60
38123,480,1200,0.62642616,60
31610,585,1116,0.909695645,60
91095,505,1060,0.266752078,60
21800,355,876,0.670786741,60
17300,510,997,0.026912692,60
138636,480,1230,0.182756548,60
40498,610,1030,0.447271803,60
19611,900,970,0.663966878,60
69393,750,1040,0.541634758,60
47706,330,1172,0.600207245,60
93388,410,936,0.827944331,60
82787,560,1153,0.475130628,60
109480,585,1285,0.526951787,60
110264,424,1175,0.234631527,60
28931,840,1170,0.260183205,60
119007,495,1030,0.818350649,60
78958,960,1160,0.325039103,60
110244,675,1435,0.860200994,60
143869,540,1120,0.347126113,60
44861,410,1390,0.068164744,60
134250,480,820,0.69564309,60
131663,975,1290,0.897521101,60
24563,380,995,0.846664456,60
149228,810,975,0.770719536,60
149591,370,1056,0.347693698,60
126688,300,930,0.197216515,60
35640,628,768,0.605651201,60
87908,495,1025,0.423152126,60
38089,390,960,0.814783676,60
23963,720,810,0.760306151,60
87085,442,1125,0.076816133,60
110124,385,920,0.676569052,60
137969,735,944,0.474837141,60
45051,1035,1110,0.699692675,60
42900,540,750,0.522619034,60
133845,445,975,0.741294825,60
31114,470,750,0.580215373,60
367,852,1365,0.426329882,60
47564,585,1270,0.256853047,60
46285,780,935,0.369586009,60
1633,510,970,0.52482106,60
39951,415,1000,0.64678497,60
154531,435,1281,0.253713395,60
91909,450,795,0.163204723,60
122811,505,1213,0.314257697,60
5181,360,1020,0.351704582,60
128723,703,796,0.654730752,60
142005,540,915,0.79963491,60
40362,450,1220,0.242729277,60
128255,600,705,0.436913327,60
92217,645,1305,0.526053225,60
100654,830,1273,0.361758349,60
88594,840,1380,0.215527546,60
133458,350,1010,0.524963453,60
135335,680,781,0.696507826,60
46516,720,840,0.290730755,60
122676,840,1030,0.719210199,60
101736,495,1029,0.626053391,60
93727,750,1200,0.141471631,60
143910,465,865,0.296806157,60
123675,420,1105,0.172651005,60
140442,470,1255,0.797820711,60
4657,360,986,0.181685197,60
13675,450,970,0.637989453,60
18452,900,990,0.401227874,60
85231,465,1380,0.911721007,60
44130,765,1013,0.287582488,60
46147,660,1150,0.705707425,60
95935,410,975,0.48932871,60
41449,492,1190,0.502299354,60
111968,515,1185,0.679126476,60
95551,708,1228,0.693858544,60
17197,570,690,0.608166566,60
107836,607,822,0.622486744,60
30012,465,1185,0.882705238,60
53129,490,1355,0.777527049,60
141712,780,1040,0.223478349,60
152305,783,1174,0.943778644,60
8690,390,1049,0.858694056,60
151355,420,480,0.855744214,60
62959,440,1042,0.907914297,60
141910,307,925,0.742236692,60
36712,1080,1200,0.734160794,60
63267,420,540,0.831703003,60
46427,685,875,0.661070122,60
88421,765,1380,0.397353029,60
72960,470,1120,0.74377242,60
132178,600,700,0.87852918,60
23003,382,1010,0.470683386,60
49276,540,810,0.992557624,60
34571,456,1190,0.684667249,60
127867,504,1082,0.50166278,60
147151,840,960,0.496927909,60
17391,900,970,0.801746761,60
68199,300,1140,0.628193114,60
153845,420,995,0.353766599,60
102778,375,1270,0.136735227,60
76399,645,1240,0.445749662,60
131050,360,1075,0.471420657,60
49170,410,1161,0.962566699,60
104609,495,955,0.662319811,60
70808,450,1130,0.817638002,60
109206,630,785,0.529197866,60
55034,1120,1160,0.655351114,60
10503,560,1030,0.601907924,60
38256,470,1118,0.33867921,60
79699,840,1335,0.499178365,60
111506,350,1225,0.878537984,60
128797,460,1170,0.758351578,60
68979,780,1170,0.286531044,60
37287,840,1080,0.425952382,60
128405,855,945,0.921978969,60
92638,593,958,0.808898157,60
128503,430,1000,0.474609953,60
35378,705,842,0.643016866,60
148503,770,1060,0.26127723,60
101481,500,515,0.863604141,60
74002,440,1083,0.83801436,60
127831,480,1080,0.374047196,60
105920,540,961,0.325143518,60
150329,381,1029,0.333451895,60
3506,555,930,0.189430075,60
58161,540,892,0.906209096,60
16087,480,1185,0.267115501,60
130577,490,965,0.374512784,60
138225,780,1290,0.043361759,60
138999,500,915,0.357613658,60
146113,490,1210,0.312010885,60
27927,460,1055,0.869035447,60
130831,685,990,0.989431378,60
4045,435,882,0.855535916,60
64781,570,1175,0.428652981,60
31494,320,890,0.599507995,60
53842,880,995,0.249011776,60
19457,630,945,0.208777086,60
35696,420,1015,0.669198596,60
85969,990,1125,0.785104499,60
23525,300,1245,0.256734819,60
15988,410,1115,0.526901452,60
9309,440,900,0.62412473,60
1802,690,1080,0.817412634,60
718,960,1140,0.612559156,60
140706,330,1078,0.236117656,60
56144,750,773,0.947764045,60
59595,405,1115,0.399739123,60
55864,465,1145,0.683557259,60
54101,390,1040,0.556004474,60
39658,670,921,0.703803585,60
108409,825,961,0.614610038,60
97152,540,612,0.792827078,60
23878,505,1095,0.393197022,60
119628,840,895,0.658109734,60
135231,420,910,0.620383131,60
68818,710,900,0.805054342,60
51335,528,850,0.499219643,60
89392,447,919,0.497459217,60
122658,390,555,0.62508517,60
147995,465,1140,0.410343036,60
89006,510,1275,0.241833164,60
86352,615,1031,0.54569005,60
58801,765,1179,0.781333594,60
90259,615,789,0.057187172,60
150017,380,980,0.604996886,60
63677,978,1437,0.678286267,60
125586,409,1096,0.511238919,60
102077,660,765,0.96984404,60
135944,630,675,0.77698553,60
120612,375,1227,0.793441415,60
21736,485,1280,0.649079778,60
114150,710,912,0.715182645,60
93080,690,890,0.580347273,60
70956,690,1175,0.368738204,60
22249,360,920,0.159566116,60
142551,425,1336,0.461024825,60
3378,805,960,0.786600323,60
10806,720,750,0.913166019,60
111687,495,1215,0.709380311,60
16499,650,1179,0.375580899,60
90374,410,870,0.12950551,60
39544,660,1290,0.721208792,60
106983,315,1310,0.701821616,60
53179,660,1145,0.479661985,60
87224,460,1068,0.688919918,60
111823,495,875,0.91465212,60
109325,540,810,0.599959454,60
116930,465,1146,0.488038235,60
70717,495,1070,0.472516414,60
15678,585,840,0.246280309,60
68530,535,1310,0.989543459,60
16467,477,1190,0.601887675,60
5300,545,795,0.79412917,60
14377,1140,1340,0.277048186,60
140775,545,830,0.868021181,60
37742,510,1125,0.809018464,60
33986,450,1005,0.517677819,60
29432,360,1020,0.892491417,60
56156,594,885,0.289037216,60
23318,445,1062,0.700694699,60
109997,435,1050,0.176439262,60
152862,750,1260,0.38477797,60
149159,430,1050,0.08003893,60
109603,420,1054,0.329471327,60
20331,595,1370,0.733796382,60
66359,585,1060,0.438281124,60
29223,480,585,0.634645445,60
145338,511,1058,0.734740618,60
53508,455,1080,0.255149174,60
34488,510,615,0.746212711,60
39260,570,705,0.439501771,60
101682,425,1330,0.36979159,60
40886,328,1273,0.381008292,60
150258,720,960,0.371608559,60
131621,515,1180,0.938516963,60
139358,530,1040,0.903811224,60
147299,375,1202,0.940375604,60
142283,525,1050,0.901499804,60
13695,620,1020,0.92196303,60
48261,510,1040,0.391597159,60
44296,570,1075,0.713078731,60
84699,390,1005,0.573693781,60
108918,470,1350,0.819977227,60
25905,930,1035,0.660976738,60
56215,480,1180,0.799384639,60
4912,375,810,0.454062312,60
44065,497,1140,0.452899583,60
92290,705,790,0.534406607,60
102568,650,1383,0.314362763,60
95300,435,1283,0.717328637,60
65348,630,695,0.80061654,60
86487,415,965,0.507920199,60
57782,450,975,0.285560786,60
28474,990,1439,0.63656708,60
7143,900,1125,0.649927507,60
70346,1350,1375,0.904952649,60
39634,585,1305,0.676413367,60
8285,465,740,0.821658793,60
97895,440,782,0.983558823,60
125524,530,1355,0.473511237,60
101526,325,1210,0.358397443,60
151055,465,1090,0.499616193,60
115445,840,960,0.303494994,60
7552,555,1135,0.740320712,60
4790,500,1170,0.691086462,60
120785,420,1095,0.3628817,60
79478,440,1030,0.41197067,60
145923,465,1026,0.354053289,60
68289,525,1190,0.407605362,60
140618,405,945,0.593901542,60
105419,510,1150,0.492590499,60
24947,453,1020,0.18336369,60
95834,525,910,0.480402463,60
65873,465,960,0.752858891,60
106430,810,980,0.859820024,60
125014,960,1113,0.414664655,60
30612,470,615,0.390657869,60
9378,840,1155,0.240196908,60
119653,430,465,0.796206856,60
79315,435,1005,0.698205973,60
83976,570,1025,0.531763009,60
71502,960,1125,0.514926004,60
117135,540,1060,0.447867594,60
124222,360,1140,0.457110218,60
35986,630,780,0.71196443,60
152310,510,960,0.646494251,60
143951,572,925,0.46055052,60
71835,445,1140,0.741061076,60
136762,240,810,0.285523799,60
79302,430,1038,0.304619085,60
80560,456,1270,0.923831846,60
83496,900,960,0.740944533,60
963,525,890,0.949342898,60
66496,415,920,0.788298118,60
118740,570,745,0.611984264,60
68542,587,740,0.661420224,60
61563,458,1163,0.505214304,60
38739,465,1110,0.225503886,60
29641,920,1004,0.751993808,60
90660,435,465,0.794206799,60
20856,490,1298,0.573325817,60
79813,480,1080,0.583372794,60
7798,330,1230,0.651091359,60
67298,765,1218,0.485410779,60
111814,265,1118,0.301027551,60
71689,920,958,0.893328873,60
16010,870,1190,0.631886732,60
83455,450,940,0.686768016,60
19000,325,978,0.455174051,60
40480,495,735,0.714881327,60
82702,630,835,0.250976166,60
149440,570,700,0.961755958,60
22632,387,1181,0.364996745,60
97985,270,1025,0.367339403,60
76794,600,706,0.389038964,60
83242,345,910,0.587169643,60
144964,615,810,0.340589392,60
121446,660,1124,0.385041577,60
44781,600,855,0.488792102,60
118020,905,1040,0.373243092,60
96135,645,1415,0.253309658,60
72892,480,975,0.911197527,60
24859,440,1090,0.863936374,60
31936,792,1159,0.401331605,60
8893,425,698,0.294721192,60
122235,445,1050,0.350077037,60
20914,460,945,0.989188546,60
37552,390,1085,0.740643635,60
8409,540,1020,0.432939401,60
66643,570,1373,0.51021274,60
23724,775,880,0.567808791,60
72507,435,940,0.288097282,60
19278,495,1180,0.706052765,60
108008,840,1080,0.688294155,60
57828,510,615,0.690968041,60
60654,630,995,0.243169759,60
70221,648,931,0.701105386,60
98749,736,1123,0.170880181,60
84079,850,1007,0.881204116,60
53446,750,950,0.080893372,60
30062,520,1325,0.94764454,60
57876,815,1301,0.184743782,60
59195,420,1155,0.297839983,60
29834,520,1095,0.298409026,60
131187,660,840,0.892068807,60
44796,720,1030,0.71825045,60
41947,420,1230,0.800958246,60
142651,901,1000,0.5504078,60
17494,535,1045,0.594054559,60
145227,988,1151,0.29138894,60
79320,466,1005,0.753078924,60
29621,445,980,0.623500046,60
20406,555,735,0.066992815,60
142137,430,985,0.904790298,60
78874,350,995,0.883200124,60
51304,630,880,0.912329824,60
115487,525,710,0.54637787,60
34411,458,1050,0.883235464,60
31525,600,882,0.51959346,60
139825,450,1215,0.49934827,60
79475,390,1095,0.496478911,60
40082,840,866,0.803512354,60
109832,530,655,0.485531967,60
10056,397,1090,0.338784953,60
85450,360,1110,0.619334252,60
42156,600,1000,0.202271315,60
62969,465,875,0.454742196,60
128084,445,1027,0.537640745,60
14645,465,1091,0.468090492,60
118658,600,1060,0.419697025,60
129210,365,512,0.869281028,60
154752,660,1340,0.734084406,60
25795,720,1035,0.838569795,60
104862,600,1080,0.348519071,60
138754,470,1068,0.93855322,60
7113,1020,1070,0.553236508,60
121611,558,935,0.516734047,60
130904,510,700,0.888639328,60
62197,519,1150,0.285024376,60
134109,500,1161,0.337318945,60
134433,475,1230,0.307822634,60
5781,645,835,0.934219341,60
115165,1005,1095,0.39602133,60
79346,555,1282,0.177280745,60
50937,345,1300,0.530378781,60
42558,344,1390,0.516049458,60
114443,435,1280,0.571272456,60
92135,975,1035,0.781357512,60
115520,460,900,0.541709899,60
139660,600,1110,0.561629166,60
40929,675,1215,0.521880315,60
143364,525,855,0.772468953,60
99955,345,1281,0.281754613,60
124846,540,995,0.695503499,60
295,630,874,0.451907037,60
13575,600,755,0.319852643,60
38757,1065,1345,0.443977738,60
277,525,1078,0.57271614,60
17385,345,1147,0.739824101,60
5152,397,1225,0.585923922,60
106558,425,975,0.670485456,60
42464,690,878,0.226778404,60
37520,305,1078,0.689910425,60
65366,600,990,0.734912702,60
145130,390,990,0.28635232,60
16408,645,872,0.631810185,60
128340,570,1160,0.602777022,60
33611,420,510,0.759147424,60
41648,600,1245,0.19882194,60
131309,740,820,0.873668391,60
94132,625,1093,0.843137061,60
55398,470,1105,0.941690964,60
103614,505,1000,0.865631675,60
133690,600,655,0.870110612,60
14500,443,1068,0.212629923,60
25284,340,895,0.784052771,60
82712,420,1098,0.673559886,60
5652,600,964,0.896171742,60
124477,300,1035,0.725198894,60
145644,420,1170,0.25700343,60
38279,810,1340,0.88806809,60
150850,942,1020,0.783788884,60
52651,445,1020,0.286696928,60
6758,735,865,0.862110165,60
106829,480,1190,0.369775207,60
27728,255,900,0.710281198,60
95971,480,645,0.184597004,60
113344,740,1020,0.984667322,60
87103,548,734,0.561131317,60
95155,840,1255,0.116796927,60
12615,882,998,0.713701615,60
65046,510,965,0.489657591,60
25108,421,1112,0.961644602,60
8472,435,955,0.903876427,60
25152,465,1335,0.582200104,60
120191,900,955,0.898958223,60
153524,650,960,0.563419762,60
13261,600,780,0.26763872,60
142389,450,1230,0.679092573,60
63265,475,952,0.533417164,60
108452,395,1005,0.222086947,60
3722,735,1029,0.481046736,60
127336,465,1223,0.771263982,60
73997,630,1060,0.678167244,60
35764,690,1129,0.920190676,60
17132,365,1160,0.422316157,60
82325,705,868,0.700754856,60
48896,400,720,0.435976263,60
153014,630,825,0.878269635,60
31149,750,885,0.711594649,60
74952,750,890,0.573050684,60
11912,435,1040,0.533427587,60
154644,460,1420,0.613077399,60
20401,390,1260,0.863604743,60
79319,1100,1315,0.202587087,60
1019,270,900,0.532911325,60
141406,749,899,0.423702373,60
32294,310,980,0.972632771,60
9011,495,860,0.55295181,60
94827,540,1050,0.16699379,60
146345,570,655,0.432167479,60
88639,695,915,0.573230536,60
97696,360,1025,0.780380661,60
146436,630,1140,0.54880626,60
1050,660,934,0.263211031,60
131535,784,1091,0.289544796,60
140655,638,778,0.678289096,60
34418,650,1355,0.577542364,60
148910,380,1170,0.265137188,60
153240,455,1072,0.233041747,60
58359,1155,1275,0.889037947,60
152589,825,929,0.833363994,60
15116,435,1215,0.869312823,60
128847,900,965,0.734111447,60
120760,870,1055,0.307764591,60
11964,390,1065,0.222890478,60
132071,555,840,0.355775949,60
78189,480,960,0.637041617,60
53650,540,844,0.936011038,60
110824,686,930,0.682043616,60
76335,840,870,0.757899247,60
37111,510,1240,0.963773252,60
91056,540,900,0.934334967,60
110896,560,666,0.725575544,60
76711,780,1115,0.818688301,60
39546,360,1095,0.507675443,60
75335,405,1035,0.673756886,60
95318,503,1050,0.427848505,60
1886,420,865,0.430387131,60
99478,300,1120,0.79258165,60
42971,500,1170,0.166529745,60
130949,450,1150,0.336996462,60
84819,780,815,0.72892201,60
108933,555,1080,0.756303185,60
95624,490,1140,0.677844969,60
86503,660,830,0.709170321,60
79932,480,665,0.447129724,60
95108,1080,1195,0.354154197,60
5083,755,1331,0.512251877,60
131272,510,680,0.788375486,60
42069,480,930,0.197314482,60
147404,430,1130,0.818505065,60
136341,531,1110,0.397840011,60
46810,905,1039,0.538876324,60
40110,570,825,0.855207044,60
1068,390,765,0.805749378,60
143162,420,1100,0.961412741,60
109586,379,1170,0.462477522,60
99823,540,1010,0.398411024,60
85255,680,790,0.808311872,60
88227,445,1150,0.938503454,60
102058,285,890,0.855137225,60
86330,300,1056,0.07904836,60
37893,530,948,0.670346532,60
143147,600,1095,0.492016869,60
92705,660,1125,0.329824009,60
77345,570,1035,0.324675152,60
41105,570,1345,0.424045322,60
6444,825,1135,0.204596348,60
148878,360,1096,0.22838361,60
135908,450,1275,0.255199614,60
30945,465,1385,0.219031202,60
60893,583,1243,0.838823817,60
56351,451,1005,0.811402605,60
139771,380,1085,0.802401851,60
47113,525,722,0.75932689,60
144922,632,1032,0.200815179,60
108356,480,1245,0.14915266,60
126142,330,1095,0.449940001,60
56269,660,1105,0.866432548,60
59329,420,1035,0.598904771,60
148697,827,1084,0.385325749,60
10855,510,1149,0.356856958,60
50993,390,1115,0.719872273,60
110912,570,840,0.053822386,60
112472,570,855,0.413535788,60
148734,690,780,0.51440666,60
98815,735,930,0.379463944,60
88770,450,925,0.363113174,60
149172,1127,1322,0.280297809,60
50793,470,1005,0.936626733,60
142016,432,1065,0.177014518,60
19298,766,1303,0.345217089,60
112268,405,1030,0.707306579,60
91749,420,1020,0.472940688,60
30214,435,1215,0.7388018,60
91842,995,1160,0.446169987,60
3475,480,1280,0.391867057,60
14454,491,1193,0.791557001,60
35659,420,1030,0.052136949,60
104920,1100,1310,0.412538385,60
20434,470,1320,0.64490991,60
144890,420,1050,0.768259392,60
150009,780,930,0.672691362,60
79564,870,1057,0.560396216,60
98790,450,1048,0.170887625,60
53998,500,1028,0.21802399,60
6847,540,690,0.223101628,60
89614,270,1410,0.059318509,60
79552,1045,1130,0.863219989,60
16312,630,1060,0.272768528,60
17806,750,930,0.717896909,60
108762,405,1065,0.962049552,60
88997,490,1310,0.44346449,60
16122,825,1240,0.676898777,60
65010,420,801,0.72734056,60
77097,780,1040,0.545427007,60
117222,425,1058,0.910080089,60
101976,555,922,0.8881513,60
94112,690,1182,0.107150832,60
19230,410,965,0.237398846,60
51399,420,1210,0.869736302,60
52817,422,925,0.470690802,60
77178,510,555,0.798583401,60
17620,630,1270,0.942977468,60
97224,450,780,0.48969069,60
16746,540,830,0.555989804,60
51533,540,645,0.410985391,60
20425,870,1375,0.224125598,60
42056,475,755,0.233443094,60
41197,430,1065,0.331367671,60
70,450,1115,0.275982267,60
13032,540,1275,0.570175598,60
47857,600,765,0.604977105,60
112480,530,670,0.292038219,60
112712,630,1005,0.277563424,60
